890
3	2	64	64	-0.2783	0.0005	0	a
3	1	65	65	-0.0000	0.0005	0	a
3	2	65	65	-0.0000	0.0005	0	a
3	1	66	66	-0.4799	0.0005	0	a
3	2	66	66	-0.1412	0.0005	0	a
3	1	67	67	-0.2784	0.0005	0	a
3	2	67	67	-0.0696	0.0005	0	a
3	1	68	68	-0.0000	0.0005	0	a
3	2	68	68	-0.0000	0.0005	0	a
3	1	69	69	3.3509	0.0670	0	a
3	2	69	69	1.1926	0.0239	0	a
3	1	70	70	-0.0000	0.0005	0	a
3	2	70	70	-0.0000	0.0005	0	a
3	1	71	71	-0.0000	0.0005	0	a
3	2	71	71	-0.0000	0.0005	0	a
3	1	72	72	-0.0000	0.0005	0	a
3	2	72	72	-0.0000	0.0005	0	a
3	1	73	73	-0.0000	0.0005	0	a
3	2	73	73	-0.0000	0.0005	0	a
3	1	74	74	-0.4441	0.0005	0	a
3	2	74	74	-0.0000	0.0005	0	a
3	1	75	75	-0.6561	0.0005	0	a
3	2	75	75	-0.0000	0.0005	0	a
3	1	76	76	1.3849	0.0277	0	a
3	2	76	76	0.4414	0.0088	0	a
3	1	77	77	2.7200	0.0544	0	a
3	2	77	77	0.3078	0.0062	0	a
3	1	78	78	-0.6049	0.0005	0	a
3	2	78	78	-0.0000	0.0005	0	a
3	1	79	79	-0.3997	0.0005	0	a
3	2	79	79	-0.0000	0.0005	0	a
3	1	80	80	0.0131	0.0005	0	a
3	2	80	80	-0.1079	0.0005	0	a
3	1	81	81	-0.8345	0.0005	0	a
3	2	81	81	-0.0000	0.0005	0	a
3	1	82	82	-0.0000	0.0005	0	a
3	2	82	82	-0.0000	0.0005	0	a
3	1	83	83	-0.7712	0.0005	0	a
3	2	83	83	-0.0000	0.0005	0	a
3	1	84	84	-0.3172	0.0005	0	a
3	2	84	84	-0.0000	0.0005	0	a
3	1	85	85	-0.0855	0.0005	0	a
3	2	85	85	-0.0000	0.0005	0	a
3	1	86	86	-0.4921	0.0005	0	a
3	2	86	86	-0.0000	0.0005	0	a
3	1	87	87	-0.0459	0.0005	0	a
3	2	87	87	-0.0000	0.0005	0	a
3	1	88	88	0.0486	0.0010	0	a
3	2	88	88	0.2076	0.0042	0	a
3	1	89	89	-0.3056	0.0005	0	a
3	2	89	89	-0.0000	0.0005	0	a
3	1	90	90	-0.6268	0.0005	0	a
3	2	90	90	-0.0000	0.0005	0	a
3	1	91	91	-0.1970	0.0005	0	a
3	2	91	91	-0.0000	0.0005	0	a
3	1	92	92	-0.2620	0.0005	0	a
3	2	92	92	-0.0000	0.0005	0	a
3	1	93	93	-0.1806	0.0005	0	a
3	2	93	93	-0.0000	0.0005	0	a
3	1	94	94	-0.0000	0.0005	0	a
3	2	94	94	-0.0000	0.0005	0	a
3	1	95	95	-0.0000	0.0005	0	a
3	2	95	95	-0.0000	0.0005	0	a
3	1	96	96	-0.0000	0.0005	0	a
3	2	96	96	-0.0000	0.0005	0	a
3	1	97	97	-0.1416	0.0005	0	a
3	2	97	97	-6.5334	0.0005	0	a
3	1	98	98	19.3645	0.3873	0	a
3	2	98	98	10.4419	0.2088	0	a
3	1	99	99	-7.8225	0.0005	0	a
3	2	99	99	-2.1631	0.0005	0	a
3	1	100	100	-5.3818	0.0005	0	a
3	2	100	100	-0.5522	0.0005	0	a
3	1	101	101	-2.2834	0.0005	0	a
3	2	101	101	-0.1180	0.0005	0	a
3	1	102	102	-0.7860	0.0005	0	a
3	2	102	102	-0.0141	0.0005	0	a
3	1	103	103	-0.3624	0.0005	0	a
3	2	103	103	0.6018	0.0120	0	a
3	1	104	104	-5.1987	0.0005	0	a
3	2	104	104	1.1793	0.0236	0	a
3	1	105	105	-0.5737	0.0005	0	a
3	2	105	105	-0.0512	0.0005	0	a
3	1	106	106	-3.8032	0.0005	0	a
3	2	106	106	-0.3695	0.0005	0	a
3	1	107	107	-0.0000	0.0005	0	a
3	2	107	107	-0.0000	0.0005	0	a
3	1	108	108	-0.0000	0.0005	0	a
3	2	108	108	-0.0000	0.0005	0	a
3	1	109	109	-0.0000	0.0005	0	a
3	2	109	109	-0.0000	0.0005	0	a
3	1	110	110	-0.0000	0.0005	0	a
3	2	110	110	-0.0000	0.0005	0	a
3	1	111	111	-0.0000	0.0005	0	a
3	2	111	111	-0.0000	0.0005	0	a
3	1	112	112	-0.0000	0.0005	0	a
3	2	112	112	-0.0000	0.0005	0	a
3	1	113	113	-0.0000	0.0005	0	a
3	2	113	113	-0.0000	0.0005	0	a
3	1	114	114	-1.6948	0.0005	0	a
3	2	114	114	-0.4160	0.0005	0	a
3	1	115	115	-0.5468	0.0005	0	a
3	2	115	115	-0.1816	0.0005	0	a
3	1	116	116	-2.7164	0.0005	0	a
3	2	116	116	-1.0037	0.0005	0	a
3	1	117	117	-10.1993	0.0005	0	a
3	2	117	117	0.9369	0.0187	0	a
3	1	118	118	-5.8982	0.0005	0	a
3	2	118	118	-0.8409	0.0005	0	a
3	1	119	119	-3.8434	0.0005	0	a
3	2	119	119	-1.1433	0.0005	0	a
3	1	120	120	1.3716	0.0274	0	a
3	2	120	120	0.0711	0.0014	0	a
3	1	121	121	-0.5677	0.0005	0	a
3	2	121	121	-0.2430	0.0005	0	a
3	1	122	122	6.0728	0.1215	0	a
3	2	122	122	0.8769	0.0175	0	a
3	1	123	123	-0.0000	0.0005	0	a
3	2	123	123	-0.0000	0.0005	0	a
3	1	124	124	-0.2405	0.0005	0	a
3	2	124	124	-0.1393	0.0005	0	a
3	1	125	125	0.8356	0.0167	0	a
3	2	125	125	0.3491	0.0070	0	a
3	1	126	126	2.1622	0.0432	0	a
3	2	126	126	-0.5022	0.0005	0	a
3	1	127	127	-0.6256	0.0005	0	a
3	2	127	127	-0.2515	0.0005	0	a
3	1	128	128	1.0222	0.0204	0	a
3	2	128	128	0.5009	0.0100	0	a
3	1	129	129	-0.0000	0.0005	0	a
3	2	129	129	-0.0000	0.0005	0	a
3	1	130	130	-0.0000	0.0005	0	a
3	2	130	130	-0.0000	0.0005	0	a
3	1	131	131	3.5827	0.0717	0	a
3	2	131	131	-0.5879	0.0005	0	a
3	1	132	132	2.1577	0.0432	0	a
3	2	132	132	-0.2390	0.0005	0	a
3	1	133	133	-0.7013	0.0005	0	a
3	2	133	133	-0.0499	0.0005	0	a
3	1	134	134	-1.9840	0.0005	0	a
3	2	134	134	-0.4979	0.0005	0	a
3	1	135	135	-0.7504	0.0005	0	a
3	2	135	135	-0.3513	0.0005	0	a
3	1	136	136	-1.2259	0.0005	0	a
3	2	136	136	0.2438	0.0049	0	a
3	1	137	137	-0.0000	0.0005	0	a
3	2	137	137	-0.0000	0.0005	0	a
3	1	138	138	-0.3272	0.0005	0	a
3	2	138	138	-0.1634	0.0005	0	a
3	1	139	139	-0.0000	0.0005	0	a
3	2	139	139	-0.0000	0.0005	0	a
3	1	140	140	-0.3521	0.0005	0	a
3	2	140	140	-0.1506	0.0005	0	a
3	1	141	141	-0.8498	0.0005	0	a
3	2	141	141	-0.2400	0.0005	0	a
3	1	142	142	-0.0000	0.0005	0	a
3	2	142	142	-0.0040	0.0005	0	a
3	1	143	143	-0.0000	0.0005	0	a
3	2	143	143	-0.0000	0.0005	0	a
3	1	144	144	-0.0000	0.0005	0	a
3	2	144	144	-0.0000	0.0005	0	a
3	1	145	145	-0.0000	0.0005	0	a
3	2	145	145	-0.0000	0.0005	0	a
3	1	146	146	-2.9936	0.0005	0	a
3	2	146	146	-0.9608	0.0005	0	a
3	1	147	147	-0.0000	0.0005	0	a
3	2	147	147	-0.0000	0.0005	0	a
3	1	148	148	-0.0000	0.0005	0	a
3	2	148	148	-0.0000	0.0005	0	a
3	1	149	149	-2.7694	0.0005	0	a
3	2	149	149	-1.1546	0.0005	0	a
3	1	150	150	-7.6603	0.0005	0	a
3	2	150	150	-1.4190	0.0005	0	a
3	1	151	151	-0.2638	0.0005	0	a
3	2	151	151	-0.0000	0.0005	0	a
3	1	152	152	-1.6503	0.0005	0	a
3	2	152	152	-0.4332	0.0005	0	a
3	1	153	153	-0.0000	0.0005	0	a
3	2	153	153	-0.0000	0.0005	0	a
3	1	154	154	-1.7750	0.0005	0	a
3	2	154	154	-0.8333	0.0005	0	a
3	1	155	155	2.2189	0.0444	0	a
3	2	155	155	0.3554	0.0071	0	a
3	1	156	156	0.5627	0.0113	0	a
3	2	156	156	0.2315	0.0046	0	a
3	1	157	157	-4.2502	0.0005	0	a
3	2	157	157	-1.7193	0.0005	0	a
3	1	158	158	-0.7388	0.0005	0	a
3	2	158	158	-0.2919	0.0005	0	a
3	1	159	159	-0.6923	0.0005	0	a
3	2	159	159	-0.4902	0.0005	0	a
3	1	160	160	-0.7343	0.0005	0	a
3	2	160	160	-0.0000	0.0005	0	a
3	1	161	161	-2.4232	0.0005	0	a
3	2	161	161	-0.8841	0.0005	0	a
3	1	162	162	-0.4006	0.0005	0	a
3	2	162	162	-0.0400	0.0005	0	a
3	1	163	163	-1.3664	0.0005	0	a
3	2	163	163	-0.1672	0.0005	0	a
3	1	164	164	1.9847	0.0397	0	a
3	2	164	164	0.3293	0.0066	0	a
3	1	165	165	11.4323	0.2286	0	a
3	2	165	165	2.1376	0.0428	0	a
3	1	166	166	11.4304	0.2286	0	a
3	2	166	166	2.5161	0.0503	0	a
3	1	167	167	-1.8272	0.0005	0	a
3	2	167	167	-0.4384	0.0005	0	a
3	1	168	168	-0.0700	0.0005	0	a
3	2	168	168	-0.0201	0.0005	0	a
3	1	169	169	4.7869	0.0957	0	a
3	2	169	169	-0.6749	0.0005	0	a
3	1	170	170	14.8031	0.2961	0	a
3	2	170	170	6.4521	0.1290	0	a
3	1	171	171	-7.9726	0.0005	0	a
3	2	171	171	-0.7152	0.0005	0	a
3	1	172	172	-0.0000	0.0005	0	a
3	2	172	172	-0.0000	0.0005	0	a
3	1	173	173	-0.0000	0.0005	0	a
3	2	173	173	-0.0000	0.0005	0	a
3	1	174	174	-0.0000	0.0005	0	a
3	2	174	174	-0.0000	0.0005	0	a
3	1	175	175	-0.1006	0.0005	0	a
3	2	175	175	-0.0299	0.0005	0	a
3	1	176	176	-0.4294	0.0005	0	a
3	2	176	176	-0.1403	0.0005	0	a
3	1	177	177	3.5689	0.0714	0	a
3	2	177	177	0.7298	0.0146	0	a
3	1	178	178	-0.3502	0.0005	0	a
3	2	178	178	-0.1193	0.0005	0	a
3	1	179	179	-0.2684	0.0005	0	a
3	2	179	179	-0.1195	0.0005	0	a
3	1	180	180	-0.4086	0.0005	0	a
3	2	180	180	-0.1402	0.0005	0	a
3	1	181	181	-0.3776	0.0005	0	a
3	2	181	181	-0.1296	0.0005	0	a
3	1	182	182	-0.4211	0.0005	0	a
3	2	182	182	-0.1403	0.0005	0	a
3	1	183	183	-0.7224	0.0005	0	a
3	2	183	183	-0.2418	0.0005	0	a
3	1	184	184	-0.0000	0.0005	0	a
3	2	184	184	0.0496	0.0010	0	a
3	1	185	185	-0.1196	0.0005	0	a
3	2	185	185	-0.0201	0.0005	0	a
3	1	186	186	0.2080	0.0042	0	a
3	2	186	186	0.1429	0.0029	0	a
3	1	187	187	-0.0707	0.0005	0	a
3	2	187	187	-0.0201	0.0005	0	a
3	1	188	188	-0.3769	0.0005	0	a
3	2	188	188	-0.1303	0.0005	0	a
3	1	189	189	-0.0000	0.0005	0	a
3	2	189	189	-0.0000	0.0005	0	a
3	1	190	190	-0.9519	0.0005	0	a
3	2	190	190	-0.0705	0.0005	0	a
3	1	191	191	-0.0000	0.0005	0	a
3	2	191	191	-0.0000	0.0005	0	a
3	1	192	192	2.7017	0.0540	0	a
3	2	192	192	0.4450	0.0089	0	a
3	1	193	193	-0.2179	0.0005	0	a
3	2	193	193	-0.1614	0.0005	0	a
3	1	194	194	-0.4735	0.0005	0	a
3	2	194	194	-0.2602	0.0005	0	a
3	1	195	195	-1.7738	0.0005	0	a
3	2	195	195	-1.0565	0.0005	0	a
3	1	196	196	-0.9928	0.0005	0	a
3	2	196	196	-0.7468	0.0005	0	a
3	1	197	197	-1.3004	0.0005	0	a
3	2	197	197	-0.9647	0.0005	0	a
3	1	198	198	-0.0000	0.0005	0	a
3	2	198	198	-0.0000	0.0005	0	a
3	1	199	199	-1.8549	0.0005	0	a
3	2	199	199	-0.6432	0.0005	0	a
3	1	200	200	2.8097	0.0562	0	a
3	2	200	200	0.8971	0.0179	0	a
3	1	201	201	-0.7751	0.0005	0	a
3	2	201	201	-0.2681	0.0005	0	a
3	1	202	202	-4.2625	0.0005	0	a
3	2	202	202	-2.3331	0.0005	0	a
3	1	203	203	-1.7396	0.0005	0	a
3	2	203	203	-0.9922	0.0005	0	a
3	1	204	204	-4.0670	0.0005	0	a
3	2	204	204	-0.3995	0.0005	0	a
3	1	205	205	-0.0000	0.0005	0	a
3	2	205	205	-0.0000	0.0005	0	a
3	1	206	206	-2.3402	0.0005	0	a
3	2	206	206	-1.0695	0.0005	0	a
3	1	207	207	-2.2259	0.0005	0	a
3	2	207	207	-1.4822	0.0005	0	a
3	1	208	208	-0.9545	0.0005	0	a
3	2	208	208	-0.4557	0.0005	0	a
3	1	209	209	3.4812	0.0696	0	a
3	2	209	209	0.4283	0.0086	0	a
3	1	210	210	-1.5986	0.0005	0	a
3	2	210	210	-1.0665	0.0005	0	a
3	1	211	211	-4.4507	0.0005	0	a
3	2	211	211	-1.4269	0.0005	0	a
3	1	212	212	-1.0339	0.0005	0	a
3	2	212	212	-0.7970	0.0005	0	a
3	1	213	213	-5.7252	0.0005	0	a
3	2	213	213	-2.4205	0.0005	0	a
3	1	214	214	-2.6993	0.0005	0	a
3	2	214	214	-1.5777	0.0005	0	a
3	1	215	215	5.9725	0.1194	0	a
3	2	215	215	3.0290	0.0606	0	a
3	1	216	216	-0.0000	0.0005	0	a
3	2	216	216	-0.0000	0.0005	0	a
3	1	217	217	-0.0501	0.0005	0	a
3	2	217	217	0.1518	0.0030	0	a
3	1	218	218	5.4803	0.1096	0	a
3	2	218	218	0.6817	0.0136	0	a
3	1	219	219	-0.0000	0.0005	0	a
3	2	219	219	-0.0000	0.0005	0	a
3	1	220	220	5.7162	0.1143	0	a
3	2	220	220	-0.3557	0.0005	0	a
3	1	221	221	1.7014	0.0340	0	a
3	2	221	221	0.5210	0.0104	0	a
3	1	222	222	0.7552	0.0151	0	a
3	2	222	222	0.4942	0.0099	0	a
3	1	223	223	-0.0000	0.0005	0	a
3	2	223	223	-0.0000	0.0005	0	a
3	1	224	224	-0.6126	0.0005	0	a
3	2	224	224	-0.2999	0.0005	0	a
3	1	225	225	-0.7631	0.0005	0	a
3	2	225	225	-0.3274	0.0005	0	a
3	1	226	226	-0.6138	0.0005	0	a
3	2	226	226	-0.3024	0.0005	0	a
3	1	227	227	-0.2913	0.0005	0	a
3	2	227	227	-0.1390	0.0005	0	a
3	1	228	228	-0.2880	0.0005	0	a
3	2	228	228	-0.1412	0.0005	0	a
3	1	229	229	0.2292	0.0046	0	a
3	2	229	229	0.1715	0.0034	0	a
3	1	230	230	0.3302	0.0066	0	a
3	2	230	230	0.2967	0.0059	0	a
3	1	231	231	-1.1551	0.0005	0	a
3	2	231	231	0.2410	0.0048	0	a
3	1	232	232	-0.0238	0.0005	0	a
3	2	232	232	0.1259	0.0025	0	a
3	1	233	233	-0.0241	0.0005	0	a
3	2	233	233	0.0388	0.0008	0	a
3	1	234	234	0.1480	0.0030	0	a
3	2	234	234	-0.2673	0.0005	0	a
3	1	235	235	-0.2459	0.0005	0	a
3	2	235	235	0.0121	0.0005	0	a
3	1	236	236	-1.4619	0.0005	0	a
3	2	236	236	0.3465	0.0069	0	a
3	1	237	237	-0.2830	0.0005	0	a
3	2	237	237	0.2048	0.0041	0	a
3	1	238	238	-0.1395	0.0005	0	a
3	2	238	238	-0.0248	0.0005	0	a
3	1	239	239	0.1101	0.0022	0	a
3	2	239	239	0.0139	0.0005	0	a
3	1	240	240	-0.5066	0.0005	0	a
3	2	240	240	-0.1732	0.0005	0	a
3	1	241	241	-0.2986	0.0005	0	a
3	2	241	241	-0.0060	0.0005	0	a
3	1	242	242	1.1331	0.0227	0	a
3	2	242	242	-0.7655	0.0005	0	a
3	1	243	243	-1.0010	0.0005	0	a
3	2	243	243	-0.2933	0.0005	0	a
3	1	244	244	1.0049	0.0201	0	a
3	2	244	244	-0.3394	0.0005	0	a
3	1	245	245	-0.0000	0.0005	0	a
3	2	245	245	-0.0000	0.0005	0	a
3	1	246	246	-0.0000	0.0005	0	a
3	2	246	246	-0.0000	0.0005	0	a
3	1	247	247	4.6921	0.0938	0	a
3	2	247	247	1.3984	0.0280	0	a
3	1	248	248	6.1823	0.1236	0	a
3	2	248	248	0.9309	0.0186	0	a
3	1	249	249	12.1176	0.2424	0	a
3	2	249	249	4.2318	0.0846	0	a
3	1	250	250	2.3494	0.0470	0	a
3	2	250	250	0.5177	0.0104	0	a
3	1	251	251	3.7302	0.0746	0	a
3	2	251	251	1.9943	0.0399	0	a
3	1	252	252	3.3173	0.0663	0	a
3	2	252	252	3.4471	0.0689	0	a
3	1	253	253	1.8636	0.0373	0	a
3	2	253	253	0.0629	0.0013	0	a
3	1	254	254	4.1087	0.0822	0	a
3	2	254	254	1.0574	0.0211	0	a
3	1	255	255	4.9958	0.0999	0	a
3	2	255	255	1.5335	0.0307	0	a
3	1	256	256	0.3727	0.0075	0	a
3	2	256	256	0.4188	0.0084	0	a
3	1	257	257	4.6008	0.0920	0	a
3	2	257	257	0.3899	0.0078	0	a
3	1	258	258	0.4505	0.0090	0	a
3	2	258	258	0.2509	0.0050	0	a
3	1	259	259	1.6404	0.0328	0	a
3	2	259	259	0.8918	0.0178	0	a
3	1	260	260	3.9798	0.0796	0	a
3	2	260	260	1.2009	0.0240	0	a
3	1	261	261	3.9643	0.0793	0	a
3	2	261	261	1.5002	0.0300	0	a
3	1	262	262	1.1595	0.0232	0	a
3	2	262	262	0.8749	0.0175	0	a
3	1	263	263	12.8986	0.2580	0	a
3	2	263	263	3.2341	0.0647	0	a
3	1	264	264	6.9968	0.1399	0	a
3	2	264	264	2.8124	0.0562	0	a
3	1	265	265	5.4766	0.1095	0	a
3	2	265	265	1.3734	0.0275	0	a
3	1	266	266	-0.0000	0.0005	0	a
3	2	266	266	-0.0000	0.0005	0	a
3	1	267	267	-0.0423	0.0005	0	a
3	2	267	267	0.0200	0.0005	0	a
3	1	268	268	-0.0270	0.0005	0	a
3	2	268	268	-0.0093	0.0005	0	a
3	1	269	269	-0.0087	0.0005	0	a
3	2	269	269	-0.0028	0.0005	0	a
3	1	270	270	-0.0000	0.0005	0	a
3	2	270	270	-0.0000	0.0005	0	a
3	1	271	271	-0.0000	0.0005	0	a
3	2	271	271	-0.0000	0.0005	0	a
3	1	272	272	-0.0000	0.0005	0	a
3	2	272	272	-0.0000	0.0005	0	a
3	1	273	273	-0.0000	0.0005	0	a
3	2	273	273	-0.0000	0.0005	0	a
3	1	274	274	-0.0480	0.0005	0	a
3	2	274	274	-0.0156	0.0005	0	a
3	1	275	275	-0.0154	0.0005	0	a
3	2	275	275	-0.0053	0.0005	0	a
3	1	276	276	-0.0000	0.0005	0	a
3	2	276	276	-0.0000	0.0005	0	a
3	1	277	277	-0.0135	0.0005	0	a
3	2	277	277	-0.0047	0.0005	0	a
3	1	278	278	-0.0045	0.0005	0	a
3	2	278	278	-0.0016	0.0005	0	a
3	1	279	279	-0.0045	0.0005	0	a
3	2	279	279	-0.0016	0.0005	0	a
3	1	280	280	-0.0186	0.0005	0	a
3	2	280	280	-0.0064	0.0005	0	a
3	1	281	281	-0.0139	0.0005	0	a
3	2	281	281	-0.0048	0.0005	0	a
3	1	282	282	-0.0188	0.0005	0	a
3	2	282	282	-0.0065	0.0005	0	a
3	1	283	283	-0.0154	0.0005	0	a
3	2	283	283	-0.0054	0.0005	0	a
3	1	284	284	-0.0167	0.0005	0	a
3	2	284	284	-0.0058	0.0005	0	a
3	1	285	285	-0.0304	0.0005	0	a
3	2	285	285	-0.0099	0.0005	0	a
3	1	286	286	-0.0187	0.0005	0	a
3	2	286	286	-0.0064	0.0005	0	a
3	1	287	287	-0.0257	0.0005	0	a
3	2	287	287	-0.0090	0.0005	0	a
3	1	288	288	-0.0102	0.0005	0	a
3	2	288	288	-0.0035	0.0005	0	a
3	1	289	289	-0.0081	0.0005	0	a
3	2	289	289	-0.0028	0.0005	0	a
3	1	290	290	-0.0160	0.0005	0	a
3	2	290	290	-0.0052	0.0005	0	a
3	1	291	291	-0.0000	0.0005	0	a
3	2	291	291	-0.0000	0.0005	0	a
3	1	292	292	-0.3568	0.0005	0	a
3	2	292	292	0.1221	0.0024	0	a
3	1	293	293	-0.2975	0.0005	0	a
3	2	293	293	-0.2283	0.0005	0	a
3	1	294	294	-0.2635	0.0005	0	a
3	2	294	294	0.1122	0.0022	0	a
3	1	295	295	0.5034	0.0101	0	a
3	2	295	295	0.2186	0.0044	0	a
3	1	296	296	0.0803	0.0016	0	a
3	2	296	296	0.0403	0.0008	0	a
3	1	297	297	-0.0102	0.0005	0	a
3	2	297	297	-0.0035	0.0005	0	a
3	1	298	298	-0.0102	0.0005	0	a
3	2	298	298	-0.0035	0.0005	0	a
3	1	299	299	-0.0378	0.0005	0	a
3	2	299	299	-0.0125	0.0005	0	a
3	1	300	300	-0.0119	0.0005	0	a
3	2	300	300	-0.0041	0.0005	0	a
2	1	1	5	4.0451	0.0809	0	a
2	2	1	5	0.9739	0.0195	0	a
2	1	3	129	0.9279	0.0186	0	a
2	2	3	129	1.3165	0.0263	0	a
2	1	9	11	0.2239	0.0045	0	a
2	2	9	11	-0.1406	0.0005	0	a
2	1	11	13	1.5351	0.0307	0	a
2	2	11	13	-0.0936	0.0005	0	a
2	1	15	75	0.1327	0.0027	0	a
2	2	15	75	-0.0374	0.0005	0	a
2	1	19	26	0.2440	0.0049	0	a
2	2	19	26	0.0052	0.0005	0	a
2	1	24	25	0.7946	0.0159	0	a
2	2	24	25	-0.0376	0.0005	0	a
