415
3	2	49	49	0.9745	0.0194	0	a
3	1	50	50	-0.1696	0.0034	0	a
3	2	50	50	-0.0404	0.0008	0	a
3	1	51	51	-0.1695	0.0034	0	a
3	2	51	51	-0.0805	0.0016	0	a
3	1	52	52	-0.1784	0.0036	0	a
3	2	52	52	-0.0504	0.0010	0	a
3	1	53	53	-0.2281	0.0046	0	a
3	2	53	53	-0.1096	0.0022	0	a
3	1	54	54	-0.6554	0.0130	0	a
3	2	54	54	-0.2720	0.0055	0	a
3	1	55	55	-0.6246	0.0126	0	a
3	2	55	55	-0.1740	0.0035	0	a
3	1	56	56	-0.8347	0.0168	0	a
3	2	56	56	-0.2022	0.0040	0	a
3	1	57	57	-0.1192	0.0024	0	a
3	2	57	57	-0.0297	0.0006	0	a
3	1	58	58	-0.1198	0.0024	0	a
3	2	58	58	-0.0300	0.0006	0	a
3	1	59	59	-1.2284	0.0244	0	a
3	2	59	59	-0.3157	0.0063	0	a
3	1	60	60	-0.7825	0.0156	0	a
3	2	60	60	-0.0298	0.0006	0	a
3	1	61	61	1.6088	0.0320	0	a
3	2	61	61	0.0680	0.0013	0	a
3	1	62	62	-0.7764	0.0154	0	a
3	2	62	62	0.0207	0.0005	0	a
3	1	63	63	-0.0000	0.0005	0	a
3	2	63	63	0.0000	0.0005	0	a
3	1	64	64	0.0000	0.0005	0	a
3	2	64	64	0.0000	0.0005	0	a
3	1	65	65	3.8901	0.0782	0	a
3	2	65	65	1.0036	0.0202	0	a
3	1	66	66	3.5652	0.0706	0	a
3	2	66	66	-0.2275	0.0045	0	a
3	1	67	67	-0.2802	0.0056	0	a
3	2	67	67	-0.0704	0.0014	0	a
3	1	68	68	0.0000	0.0005	0	a
3	2	68	68	-0.0000	0.0005	0	a
3	1	69	69	7.4758	0.1483	0	a
3	2	69	69	-0.9072	0.0183	0	a
3	1	70	70	-0.6575	0.0132	0	a
3	2	70	70	0.0916	0.0018	0	a
3	1	71	71	-0.0000	0.0005	0	a
3	2	71	71	0.0000	0.0005	0	a
3	1	72	72	-0.1203	0.0024	0	a
3	2	72	72	-0.0859	0.0017	0	a
3	1	73	73	-0.0604	0.0012	0	a
3	2	73	73	0.1042	0.0021	0	a
3	1	74	74	-0.6737	0.0136	0	a
3	2	74	74	-0.3054	0.0061	0	a
3	1	75	75	-0.4738	0.0094	0	a
3	2	75	75	-0.1101	0.0022	0	a
3	1	76	76	-0.6771	0.0136	0	a
3	2	76	76	-0.2991	0.0060	0	a
3	1	77	77	-0.6158	0.0122	0	a
3	2	77	77	-0.1386	0.0028	0	a
3	1	78	78	-0.7100	0.0142	0	a
3	2	78	78	-0.2625	0.0052	0	a
3	1	79	79	-0.3872	0.0078	0	a
3	2	79	79	-0.3172	0.0064	0	a
3	1	80	80	3.4642	0.0694	0	a
3	2	80	80	0.8414	0.0167	0	a
3	1	81	81	0.0000	0.0005	0	a
3	2	81	81	0.0000	0.0005	0	a
3	1	82	82	-0.5427	0.0108	0	a
3	2	82	82	-0.2689	0.0054	0	a
3	1	83	83	-0.2009	0.0040	0	a
3	2	83	83	-0.0993	0.0020	0	a
3	1	84	84	-0.1092	0.0022	0	a
3	2	84	84	-0.0707	0.0014	0	a
3	1	85	85	-0.2423	0.0048	0	a
3	2	85	85	-0.2052	0.0041	0	a
3	1	86	86	-0.2117	0.0042	0	a
3	2	86	86	-0.0991	0.0020	0	a
3	1	87	87	0.0400	0.0008	0	a
3	2	87	87	0.1110	0.0022	0	a
3	1	88	88	-0.4838	0.0096	0	a
3	2	88	88	-0.0996	0.0020	0	a
3	1	89	89	6.1126	0.1214	0	a
3	2	89	89	-0.0594	0.0012	0	a
3	1	90	90	-1.6377	0.0326	0	a
3	2	90	90	0.1731	0.0035	0	a
3	1	91	91	-0.1002	0.0020	0	a
3	2	91	91	-0.1313	0.0026	0	a
3	1	92	92	-0.6521	0.0130	0	a
3	2	92	92	-0.2392	0.0048	0	a
3	1	93	93	-0.1206	0.0024	0	a
3	2	93	93	-0.0705	0.0014	0	a
3	1	94	94	-0.3009	0.0060	0	a
3	2	94	94	-0.1616	0.0032	0	a
3	1	95	95	-0.4210	0.0084	0	a
3	2	95	95	-0.3092	0.0062	0	a
3	1	96	96	-0.3802	0.0076	0	a
3	2	96	96	-0.1493	0.0030	0	a
3	1	97	97	-0.1505	0.0030	0	a
3	2	97	97	-0.0896	0.0018	0	a
3	1	98	98	-0.3402	0.0068	0	a
3	2	98	98	-0.0806	0.0016	0	a
3	1	99	99	-0.4222	0.0084	0	a
3	2	99	99	-0.1771	0.0035	0	a
3	1	100	100	2.1493	0.0430	0	a
3	2	100	100	0.7693	0.0155	0	a
3	1	101	101	-0.2186	0.0044	0	a
3	2	101	101	-0.1489	0.0030	0	a
3	1	102	102	-0.0503	0.0010	0	a
3	2	102	102	-0.0300	0.0006	0	a
3	1	103	103	0.1705	0.0034	0	a
3	2	103	103	0.5902	0.0119	0	a
3	1	104	104	-0.3789	0.0076	0	a
3	2	104	104	-0.2246	0.0045	0	a
3	1	105	105	-0.3116	0.0062	0	a
3	2	105	105	-0.4471	0.0089	0	a
3	1	106	106	-0.4334	0.0086	0	a
3	2	106	106	-0.1614	0.0032	0	a
3	1	107	107	-0.4994	0.0100	0	a
3	2	107	107	-0.0544	0.0011	0	a
3	1	108	108	-0.0200	0.0005	0	a
3	2	108	108	-0.0099	0.0005	0	a
3	1	109	109	-0.0807	0.0016	0	a
3	2	109	109	-0.0301	0.0006	0	a
3	1	110	110	-0.3938	0.0078	0	a
3	2	110	110	-0.2961	0.0059	0	a
3	1	111	111	0.3632	0.0072	0	a
3	2	111	111	-0.0184	0.0005	0	a
3	1	112	112	-0.6832	0.0136	0	a
3	2	112	112	0.2835	0.0057	0	a
3	1	113	113	-0.0606	0.0012	0	a
3	2	113	113	0.0584	0.0012	0	a
3	1	114	114	-0.0807	0.0016	0	a
3	2	114	114	-0.0303	0.0006	0	a
3	1	115	115	-0.2190	0.0044	0	a
3	2	115	115	-0.0696	0.0014	0	a
3	1	116	116	-1.8335	0.0368	0	a
3	2	116	116	0.4969	0.0100	0	a
3	1	117	117	-0.1984	0.0040	0	a
3	2	117	117	-0.0793	0.0016	0	a
3	1	118	118	-0.3321	0.0066	0	a
3	2	118	118	-0.1514	0.0030	0	a
3	1	119	119	-0.0000	0.0005	0	a
3	2	119	119	-0.0000	0.0005	0	a
3	1	120	120	-0.0000	0.0005	0	a
3	2	120	120	-0.0000	0.0005	0	a
3	1	121	121	0.0996	0.0020	0	a
3	2	121	121	0.6529	0.0129	0	a
3	1	122	122	-0.0202	0.0005	0	a
3	2	122	122	-0.0121	0.0005	0	a
3	1	123	123	-0.0401	0.0008	0	a
3	2	123	123	-0.0248	0.0005	0	a
3	1	124	124	-0.1497	0.0030	0	a
3	2	124	124	-0.0927	0.0019	0	a
3	1	125	125	-0.3021	0.0060	0	a
3	2	125	125	-0.2249	0.0045	0	a
3	1	126	126	-0.0795	0.0016	0	a
3	2	126	126	-0.0503	0.0010	0	a
3	1	127	127	-0.0198	0.0005	0	a
3	2	127	127	-0.0120	0.0005	0	a
3	1	128	128	-0.0997	0.0020	0	a
3	2	128	128	-0.0622	0.0012	0	a
3	1	129	129	-0.0500	0.0010	0	a
3	2	129	129	-0.0313	0.0006	0	a
3	1	130	130	-0.1005	0.0020	0	a
3	2	130	130	-0.0624	0.0012	0	a
3	1	131	131	-0.0301	0.0006	0	a
3	2	131	131	-0.0189	0.0005	0	a
3	1	132	132	-0.0202	0.0005	0	a
3	2	132	132	-0.0119	0.0005	0	a
3	1	133	133	-0.0802	0.0016	0	a
3	2	133	133	-0.0503	0.0010	0	a
3	1	134	134	-0.0496	0.0010	0	a
3	2	134	134	-0.0312	0.0006	0	a
3	1	135	135	-0.0994	0.0020	0	a
3	2	135	135	-0.0614	0.0012	0	a
3	1	136	136	-0.0199	0.0005	0	a
3	2	136	136	-0.0121	0.0005	0	a
3	1	137	137	-0.0000	0.0005	0	a
3	2	137	137	0.0000	0.0005	0	a
3	1	138	138	-0.0000	0.0005	0	a
3	2	138	138	0.0000	0.0005	0	a
3	1	139	139	0.0000	0.0005	0	a
3	2	139	139	0.0000	0.0005	0	a
3	1	140	140	-0.0202	0.0005	0	a
3	2	140	140	-0.0119	0.0005	0	a
3	1	141	141	-0.0403	0.0008	0	a
3	2	141	141	-0.0250	0.0005	0	a
3	1	142	142	-0.0495	0.0010	0	a
3	2	142	142	0.1623	0.0033	0	a
3	1	143	143	-0.2988	0.0060	0	a
3	2	143	143	-0.2249	0.0045	0	a
3	1	144	144	-0.0801	0.0016	0	a
3	2	144	144	-0.0504	0.0010	0	a
3	1	145	145	-0.0201	0.0005	0	a
3	2	145	145	-0.0121	0.0005	0	a
3	1	146	146	-0.0996	0.0020	0	a
3	2	146	146	-0.0623	0.0012	0	a
3	1	147	147	-0.0503	0.0010	0	a
3	2	147	147	-0.0307	0.0006	0	a
3	1	148	148	-0.0999	0.0020	0	a
3	2	148	148	-0.0624	0.0012	0	a
3	1	149	149	-0.0302	0.0006	0	a
3	2	149	149	-0.0191	0.0005	0	a
3	1	150	150	-0.0200	0.0005	0	a
3	2	150	150	-0.0120	0.0005	0	a
3	1	151	151	-0.0803	0.0016	0	a
3	2	151	151	-0.0498	0.0010	0	a
3	1	152	152	-0.0503	0.0010	0	a
3	2	152	152	-0.0312	0.0006	0	a
3	1	153	153	-0.1001	0.0020	0	a
3	2	153	153	-0.0617	0.0012	0	a
3	1	154	154	-0.0198	0.0005	0	a
3	2	154	154	-0.0119	0.0005	0	a
2	1	6	7	0.3604	0.0072	0	a
2	2	6	7	-0.0481	0.0010	0	a
2	1	4	11	0.6513	0.0129	0	a
2	2	4	11	-0.0028	0.0005	0	a
2	1	12	16	0.0837	0.0017	0	a
2	2	12	16	0.0394	0.0008	0	a
2	1	23	24	0.5599	0.0112	0	a
2	2	23	24	-0.0102	0.0005	0	a
2	1	25	27	1.4173	0.0284	0	a
2	2	25	27	0.3005	0.0060	0	a
2	1	26	30	2.0063	0.0403	0	a
2	2	26	30	-0.1365	0.0027	0	a
2	1	27	32	0.1335	0.0027	0	a
2	2	27	32	0.0156	0.0005	0	a
2	1	15	33	0.0082	0.0005	0	a
2	2	15	33	-0.0237	0.0005	0	a
2	1	19	34	-0.1071	0.0022	0	a
2	2	19	34	-0.0805	0.0016	0	a
2	1	35	37	-0.3389	0.0068	0	a
2	2	35	37	-0.1277	0.0025	0	a
2	1	33	37	-0.2225	0.0044	0	a
2	2	33	37	-0.0837	0.0017	0	a
2	1	37	39	0.5019	0.0101	0	a
2	2	37	39	0.0380	0.0008	0	a
2	1	37	40	0.4006	0.0080	0	a
2	2	37	40	-0.0265	0.0005	0	a
2	1	30	38	0.2993	0.0059	0	a
2	2	30	38	0.2356	0.0047	0	a
2	1	40	41	0.1145	0.0023	0	a
2	2	40	41	0.0246	0.0005	0	a
2	1	40	42	-0.1590	0.0032	0	a
2	2	40	42	-0.0508	0.0010	0	a
2	1	46	47	-0.3553	0.0071	0	a
2	2	46	47	0.0142	0.0005	0	a
2	1	47	49	0.0268	0.0005	0	a
2	2	47	49	-0.1693	0.0034	0	a
2	1	42	49	-0.6910	0.0138	0	a
2	2	42	49	0.0720	0.0014	0	a
2	1	42	49	-0.6917	0.0138	0	a
2	2	42	49	0.0714	0.0014	0	a
2	1	49	50	0.5747	0.0114	0	a
2	2	49	50	0.1267	0.0025	0	a
2	1	49	54	0.4134	0.0083	0	a
2	2	49	54	0.1266	0.0025	0	a
2	1	49	54	0.4119	0.0082	0	a
2	2	49	54	0.1064	0.0021	0	a
2	1	56	57	-0.2594	0.0052	0	a
2	2	56	57	-0.0769	0.0015	0	a
2	1	54	59	-0.2645	0.0053	0	a
2	2	54	59	-0.0866	0.0017	0	a
2	1	60	61	-1.8343	0.0367	0	a
2	2	60	61	-0.2739	0.0055	0	a
2	1	38	65	-2.1279	0.0429	0	a
2	2	38	65	-0.4884	0.0097	0	a
2	1	69	70	1.4623	0.0295	0	a
2	2	69	70	0.1301	0.0026	0	a
2	1	24	72	-0.2699	0.0054	0	a
2	2	24	72	0.1129	0.0023	0	a
2	1	71	73	0.0606	0.0012	0	a
2	2	71	73	-0.1148	0.0023	0	a
2	1	77	78	0.4936	0.0098	0	a
2	2	77	78	0.0574	0.0011	0	a
2	1	77	82	-0.0115	0.0005	0	a
2	2	77	82	0.1683	0.0034	0	a
2	1	88	89	-0.9813	0.0198	0	a
2	2	88	89	-0.0248	0.0005	0	a
2	1	91	92	-0.0857	0.0017	0	a
2	2	91	92	-0.0661	0.0013	0	a
2	1	98	100	-0.0560	0.0011	0	a
2	2	98	100	0.0252	0.0005	0	a
2	1	100	104	0.5609	0.0112	0	a
2	2	100	104	0.1061	0.0021	0	a
2	1	32	114	0.0891	0.0018	0	a
2	2	32	114	0.0186	0.0005	0	a
1	1	68	116	1.8417	0.0368	0	a
1	2	68	116	-0.6446	0.0130	0	a
4	1	5	5	0.0000	0.0005	0	a
4	2	5	5	0.4041	0.4000	0	a
4	1	79	79	0.0000	0.0005	0	a
4	2	79	79	-0.2026	0.2000	0	a
4	1	105	105	0.0000	0.0005	0	a
4	2	105	105	-0.1844	0.2000	0	a
4	1	107	107	0.0000	0.0005	0	a
4	2	107	107	-0.0542	0.0600	0	a
3	5	1	1	0.9550	0.0050	0	a
3	5	4	4	0.9980	0.0050	0	a
3	5	6	6	0.9900	0.0050	0	a
3	5	8	8	1.0150	0.0050	0	a
3	5	15	15	0.9700	0.0050	0	a
3	5	31	31	0.9670	0.0050	0	a
3	5	32	32	0.9630	0.0050	0	a
3	5	34	34	0.9840	0.0050	0	a
3	5	40	40	0.9700	0.0050	0	a
3	5	49	49	1.0250	0.0050	0	a
3	5	55	55	0.9520	0.0050	0	a
3	5	69	69	1.0350	0.0050	0	a
3	5	72	72	0.9800	0.0050	0	a
3	5	73	73	0.9910	0.0050	0	a
3	5	76	76	0.9430	0.0050	0	a
3	5	87	87	1.0150	0.0050	0	a
3	5	90	90	0.9850	0.0050	0	a
3	5	91	91	0.9800	0.0050	0	a
3	5	100	100	1.0170	0.0050	0	a
3	5	107	107	0.9520	0.0050	0	a
3	5	112	112	0.9750	0.0050	0	a
3	5	113	113	0.9930	0.0050	0	a
3	5	116	116	1.0050	0.0050	0	a
